id,display_name,category,glb_path,score,threshold,should_remove,confidence_band,reasons
l4d2_props_urban_fence_post003,Fence Post003,props_urban,l4d2/props_urban/fence_post003.glb,0.000,1.100,0,none,
l4d2_props_urban_fence002_128_breakable_part01,Fence002 128 Breakable Part01,props_urban,l4d2/props_urban/fence002_128_breakable_part01.glb,0.000,1.100,0,none,
l4d2_props_urban_fence002_128_breakable_part02,Fence002 128 Breakable Part02,props_urban,l4d2/props_urban/fence002_128_breakable_part02.glb,0.000,1.100,0,none,
l4d2_props_urban_fence002_128_breakable_part03,Fence002 128 Breakable Part03,props_urban,l4d2/props_urban/fence002_128_breakable_part03.glb,0.000,1.100,0,none,
l4d2_props_urban_fence002_128_breakable_part04,Fence002 128 Breakable Part04,props_urban,l4d2/props_urban/fence002_128_breakable_part04.glb,0.000,1.100,0,none,
l4d2_props_urban_fence002_128_breakable_part05,Fence002 128 Breakable Part05,props_urban,l4d2/props_urban/fence002_128_breakable_part05.glb,0.000,1.100,0,none,
l4d2_props_urban_fence002_128_breakable_part06,Fence002 128 Breakable Part06,props_urban,l4d2/props_urban/fence002_128_breakable_part06.glb,0.000,1.100,0,none,
l4d2_props_urban_fence002_128_breakable_part07,Fence002 128 Breakable Part07,props_urban,l4d2/props_urban/fence002_128_breakable_part07.glb,0.000,1.100,0,none,
l4d2_props_urban_fence002_128_breakable_part08,Fence002 128 Breakable Part08,props_urban,l4d2/props_urban/fence002_128_breakable_part08.glb,0.000,1.100,0,none,
l4d2_props_urban_fence002_128_breakable_part09,Fence002 128 Breakable Part09,props_urban,l4d2/props_urban/fence002_128_breakable_part09.glb,0.000,1.100,0,none,
l4d2_props_urban_fence003_64,Fence003 64,props_urban,l4d2/props_urban/fence003_64.glb,0.000,1.100,0,none,
l4d2_props_urban_fire_hydrant001,Fire Hydrant001,props_urban,l4d2/props_urban/fire_hydrant001.glb,0.000,1.100,0,none,
l4d2_props_urban_flood_light001,Flood Light001,props_urban,l4d2/props_urban/flood_light001.glb,0.000,1.100,0,none,
l4d2_props_urban_flood_light001_02,Flood Light001 02,props_urban,l4d2/props_urban/flood_light001_02.glb,0.000,1.100,0,none,
l4d2_props_urban_fridge_door001,Fridge Door001,props_urban,l4d2/props_urban/fridge_door001.glb,0.000,1.100,0,none,
l4d2_props_urban_fridge_door003,Fridge Door003,props_urban,l4d2/props_urban/fridge_door003.glb,0.000,1.100,0,none,
l4d2_props_urban_fridge001,Fridge001,props_urban,l4d2/props_urban/fridge001.glb,0.000,1.100,0,none,
l4d2_props_urban_fridge002,Fridge002,props_urban,l4d2/props_urban/fridge002.glb,0.000,1.100,0,none,
l4d2_props_urban_garbage_can001,Garbage Can001,props_urban,l4d2/props_urban/garbage_can001.glb,0.000,1.100,0,none,
l4d2_props_urban_garbage_can002,Garbage Can002,props_urban,l4d2/props_urban/garbage_can002.glb,0.000,1.100,0,none,
l4d2_props_urban_garden_hose001,Garden Hose001,props_urban,l4d2/props_urban/garden_hose001.glb,0.000,1.100,0,none,
l4d2_props_urban_gas_meter,Gas Meter,props_urban,l4d2/props_urban/gas_meter.glb,0.000,1.100,0,none,
l4d2_props_urban_gas_pump001,Gas Pump001,props_urban,l4d2/props_urban/gas_pump001.glb,0.000,1.100,0,none,
l4d2_props_urban_gas_sign001,Gas Sign001,props_urban,l4d2/props_urban/gas_sign001.glb,0.000,1.100,0,none,
l4d2_props_urban_guardrail001_corner,Guardrail001 Corner,props_urban,l4d2/props_urban/guardrail001_corner.glb,0.000,1.100,0,none,
l4d2_props_urban_guardrail002_corner,Guardrail002 Corner,props_urban,l4d2/props_urban/guardrail002_corner.glb,0.000,1.100,0,none,
l4d2_props_urban_highway_barrel001,Highway Barrel001,props_urban,l4d2/props_urban/highway_barrel001.glb,0.000,1.100,0,none,
l4d2_props_urban_hotel_bathroom_light001,Hotel Bathroom Light001,props_urban,l4d2/props_urban/hotel_bathroom_light001.glb,0.000,1.100,0,none,
l4d2_props_urban_hotel_bathroom_mirror001,Hotel Bathroom Mirror001,props_urban,l4d2/props_urban/hotel_bathroom_mirror001.glb,0.000,1.100,0,none,
l4d2_props_urban_hotel_bathroom_showerrod001,Hotel Bathroom Showerrod001,props_urban,l4d2/props_urban/hotel_bathroom_showerrod001.glb,0.000,1.100,0,none,
l4d2_props_urban_hotel_ceiling_firealarm001,Hotel Ceiling Firealarm001,props_urban,l4d2/props_urban/hotel_ceiling_firealarm001.glb,0.000,1.100,0,none,
l4d2_props_urban_hotel_ceiling_vent001,Hotel Ceiling Vent001,props_urban,l4d2/props_urban/hotel_ceiling_vent001.glb,0.000,1.100,0,none,
l4d2_props_urban_hotel_halfmoon_table001,Hotel Halfmoon Table001,props_urban,l4d2/props_urban/hotel_halfmoon_table001.glb,0.000,1.100,0,none,
l4d2_props_urban_hotel_lamp001,Hotel Lamp001,props_urban,l4d2/props_urban/hotel_lamp001.glb,0.000,1.100,0,none,
l4d2_props_urban_hotel_sconce001,Hotel Sconce001,props_urban,l4d2/props_urban/hotel_sconce001.glb,0.000,1.100,0,none,
l4d2_props_urban_hotel_stair_rail001,Hotel Stair Rail001,props_urban,l4d2/props_urban/hotel_stair_rail001.glb,0.000,1.100,0,none,
l4d2_props_urban_hotel_stair_rail003,Hotel Stair Rail003,props_urban,l4d2/props_urban/hotel_stair_rail003.glb,0.000,1.100,0,none,
l4d2_props_urban_hotel_stair_trim001,Hotel Stair Trim001,props_urban,l4d2/props_urban/hotel_stair_trim001.glb,0.000,1.100,0,none,
l4d2_props_urban_ice_machine001,Ice Machine001,props_urban,l4d2/props_urban/ice_machine001.glb,0.000,1.100,0,none,
l4d2_props_urban_life_ring001,Life Ring001,props_urban,l4d2/props_urban/life_ring001.glb,0.000,1.100,0,none,
l4d2_props_urban_light_fixture01,Light Fixture01,props_urban,l4d2/props_urban/light_fixture01.glb,0.000,1.100,0,none,
l4d2_props_urban_mail_box001,Mail Box001,props_urban,l4d2/props_urban/mail_box001.glb,0.000,1.100,0,none,
l4d2_props_urban_mega_phone001,Mega Phone001,props_urban,l4d2/props_urban/mega_phone001.glb,0.000,1.100,0,none,
l4d2_props_urban_oil_drum001,Oil Drum001,props_urban,l4d2/props_urban/oil_drum001.glb,0.000,1.100,0,none,
l4d2_props_urban_picture_frame001,Picture Frame001,props_urban,l4d2/props_urban/picture_frame001.glb,0.000,1.100,0,none,
l4d2_props_urban_picture_frame002,Picture Frame002,props_urban,l4d2/props_urban/picture_frame002.glb,0.000,1.100,0,none,
l4d2_props_urban_plastic_basin001,Plastic Basin001,props_urban,l4d2/props_urban/plastic_basin001.glb,0.000,1.100,0,none,
l4d2_props_urban_plastic_basin002,Plastic Basin002,props_urban,l4d2/props_urban/plastic_basin002.glb,0.000,1.100,0,none,
l4d2_props_urban_plastic_bucket001,Plastic Bucket001,props_urban,l4d2/props_urban/plastic_bucket001.glb,0.000,1.100,0,none,
l4d2_props_urban_plastic_flamingo001,Plastic Flamingo001,props_urban,l4d2/props_urban/plastic_flamingo001.glb,0.000,1.100,0,none,
l4d2_props_urban_plastic_icechest_lid001,Plastic Icechest Lid001,props_urban,l4d2/props_urban/plastic_icechest_lid001.glb,0.000,1.100,0,none,
l4d2_props_urban_plastic_icechest001,Plastic Icechest001,props_urban,l4d2/props_urban/plastic_icechest001.glb,0.000,1.100,0,none,
l4d2_props_urban_plastic_icechest001_static,Plastic Icechest001 Static,props_urban,l4d2/props_urban/plastic_icechest001_static.glb,0.000,1.100,0,none,
l4d2_props_urban_plastic_icechest002,Plastic Icechest002,props_urban,l4d2/props_urban/plastic_icechest002.glb,0.000,1.100,0,none,
l4d2_props_urban_plastic_water_jug001,Plastic Water Jug001,props_urban,l4d2/props_urban/plastic_water_jug001.glb,0.000,1.100,0,none,
l4d2_props_urban_pontoon_drum001,Pontoon Drum001,props_urban,l4d2/props_urban/pontoon_drum001.glb,0.000,1.100,0,none,
l4d2_props_urban_pool_ladder001,Pool Ladder001,props_urban,l4d2/props_urban/pool_ladder001.glb,0.000,1.100,0,none,
l4d2_props_urban_porch_light001,Porch Light001,props_urban,l4d2/props_urban/porch_light001.glb,0.000,1.100,0,none,
l4d2_props_urban_porch_light001_02,Porch Light001 02,props_urban,l4d2/props_urban/porch_light001_02.glb,0.000,1.100,0,none,
l4d2_props_urban_porch_light002,Porch Light002,props_urban,l4d2/props_urban/porch_light002.glb,0.000,1.100,0,none,
l4d2_props_urban_porch_light002_02,Porch Light002 02,props_urban,l4d2/props_urban/porch_light002_02.glb,0.000,1.100,0,none,
l4d2_props_urban_porch_light003,Porch Light003,props_urban,l4d2/props_urban/porch_light003.glb,0.000,1.100,0,none,
l4d2_props_urban_rosette01,Rosette01,props_urban,l4d2/props_urban/rosette01.glb,0.000,1.100,0,none,
l4d2_props_urban_rosette01_ripped,Rosette01 Ripped,props_urban,l4d2/props_urban/rosette01_ripped.glb,0.000,1.100,0,none,
l4d2_props_urban_rosette01_ripped2,Rosette01 Ripped2,props_urban,l4d2/props_urban/rosette01_ripped2.glb,0.000,1.100,0,none,
l4d2_props_urban_round_table_umbrella001,Round Table Umbrella001,props_urban,l4d2/props_urban/round_table_umbrella001.glb,0.000,1.100,0,none,
l4d2_props_urban_round_table_umbrella002,Round Table Umbrella002,props_urban,l4d2/props_urban/round_table_umbrella002.glb,0.000,1.100,0,none,
l4d2_props_urban_round_table001,Round Table001,props_urban,l4d2/props_urban/round_table001.glb,0.000,1.100,0,none,
l4d2_props_urban_shopping_cart001,Shopping Cart001,props_urban,l4d2/props_urban/shopping_cart001.glb,0.000,1.100,0,none,
l4d2_props_urban_skylight_gib01,Skylight Gib01,props_urban,l4d2/props_urban/skylight_gib01.glb,0.000,1.100,0,none,
l4d2_props_urban_skylight_gib02,Skylight Gib02,props_urban,l4d2/props_urban/skylight_gib02.glb,0.000,1.100,0,none,
l4d2_props_urban_skylight_gib03,Skylight Gib03,props_urban,l4d2/props_urban/skylight_gib03.glb,0.000,1.100,0,none,
l4d2_props_urban_skylight_gib04,Skylight Gib04,props_urban,l4d2/props_urban/skylight_gib04.glb,0.000,1.100,0,none,
l4d2_props_urban_skylight_gib05,Skylight Gib05,props_urban,l4d2/props_urban/skylight_gib05.glb,0.000,1.100,0,none,
l4d2_props_urban_stoop001_64,Stoop001 64,props_urban,l4d2/props_urban/stoop001_64.glb,0.000,1.100,0,none,
l4d2_props_urban_stoop001_64_32,Stoop001 64 32,props_urban,l4d2/props_urban/stoop001_64_32.glb,0.000,1.100,0,none,
l4d2_props_urban_telephone_connector_bracket001,Telephone Connector Bracket001,props_urban,l4d2/props_urban/telephone_connector_bracket001.glb,0.000,1.100,0,none,
l4d2_props_urban_tire001,Tire001,props_urban,l4d2/props_urban/tire001.glb,0.000,1.100,0,none,
l4d2_props_urban_wood_railing_post001,Wood Railing Post001,props_urban,l4d2/props_urban/wood_railing_post001.glb,0.000,1.100,0,none,
l4d2_props_urban_wood_railing_post002,Wood Railing Post002,props_urban,l4d2/props_urban/wood_railing_post002.glb,0.000,1.100,0,none,
l4d2_props_urban_wood_railing001_64,Wood Railing001 64,props_urban,l4d2/props_urban/wood_railing001_64.glb,0.000,1.100,0,none,
l4d2_props_urban_wood_railing002_64,Wood Railing002 64,props_urban,l4d2/props_urban/wood_railing002_64.glb,0.000,1.100,0,none,
l4d2_props_vents_vent_large_corner001,Vent Large Corner001,props_vents,l4d2/props_vents/vent_large_corner001.glb,0.000,1.100,0,none,
l4d2_props_vents_vent_large_straight002,Vent Large Straight002,props_vents,l4d2/props_vents/vent_large_straight002.glb,0.000,1.100,0,none,
l4d2_props_vents_ventbreakable01,Ventbreakable01,props_vents,l4d2/props_vents/ventbreakable01.glb,0.000,1.100,0,none,
l4d2_props_vents_ventbreakable01_dm01_frame,Ventbreakable01 Dm01 Frame,props_vents,l4d2/props_vents/ventbreakable01_dm01_frame.glb,0.000,1.100,0,none,
l4d2_props_vents_ventbreakable01_dm01_part01,Ventbreakable01 Dm01 Part01,props_vents,l4d2/props_vents/ventbreakable01_dm01_part01.glb,0.000,1.100,0,none,
l4d2_props_vents_ventbreakable01_dm01_part02,Ventbreakable01 Dm01 Part02,props_vents,l4d2/props_vents/ventbreakable01_dm01_part02.glb,0.000,1.100,0,none,
l4d2_props_vents_ventbreakable01_dm01_part04,Ventbreakable01 Dm01 Part04,props_vents,l4d2/props_vents/ventbreakable01_dm01_part04.glb,0.000,1.100,0,none,
l4d2_props_vents_ventbreakable01_dm01_part05,Ventbreakable01 Dm01 Part05,props_vents,l4d2/props_vents/ventbreakable01_dm01_part05.glb,0.000,1.100,0,none,
l4d2_props_vents_ventbreakable01_dm01_part06,Ventbreakable01 Dm01 Part06,props_vents,l4d2/props_vents/ventbreakable01_dm01_part06.glb,0.000,1.100,0,none,
l4d2_props_vents_ventbreakable01_dm01_part07,Ventbreakable01 Dm01 Part07,props_vents,l4d2/props_vents/ventbreakable01_dm01_part07.glb,0.000,1.100,0,none,
l4d2_props_vents_ventbreakable01_dm01_part08,Ventbreakable01 Dm01 Part08,props_vents,l4d2/props_vents/ventbreakable01_dm01_part08.glb,0.000,1.100,0,none,
l4d2_props_vents_ventbreakable01_dm01_part09,Ventbreakable01 Dm01 Part09,props_vents,l4d2/props_vents/ventbreakable01_dm01_part09.glb,0.000,1.100,0,none,
l4d2_props_vents_ventbreakable01_dm01_part10,Ventbreakable01 Dm01 Part10,props_vents,l4d2/props_vents/ventbreakable01_dm01_part10.glb,0.000,1.100,0,none,
l4d2_props_waterfront_atm_sign,Atm Sign,props_waterfront,l4d2/props_waterfront/atm_sign.glb,0.000,1.100,0,none,
l4d2_props_waterfront_awning03,Awning03,props_waterfront,l4d2/props_waterfront/awning03.glb,0.000,1.100,0,none,
l4d2_props_waterfront_balcony_72x48,Balcony 72X48,props_waterfront,l4d2/props_waterfront/balcony_72x48.glb,0.000,1.100,0,none,
l4d2_props_waterfront_balcony_72x48_02,Balcony 72X48 02,props_waterfront,l4d2/props_waterfront/balcony_72x48_02.glb,0.000,1.100,0,none,
l4d2_props_waterfront_balcony_72x48_02_damaged,Balcony 72X48 02 Damaged,props_waterfront,l4d2/props_waterfront/balcony_72x48_02_damaged.glb,0.000,1.100,0,none,
l4d2_props_waterfront_balcony_72x48_03,Balcony 72X48 03,props_waterfront,l4d2/props_waterfront/balcony_72x48_03.glb,0.000,1.100,0,none,
l4d2_props_waterfront_beer_sign,Beer Sign,props_waterfront,l4d2/props_waterfront/beer_sign.glb,0.000,1.100,0,none,
l4d2_props_waterfront_footlocker01,Footlocker01,props_waterfront,l4d2/props_waterfront/footlocker01.glb,0.000,1.100,0,none,
l4d2_props_waterfront_gate_industrial,Gate Industrial,props_waterfront,l4d2/props_waterfront/gate_industrial.glb,0.000,1.100,0,none,
l4d2_props_waterfront_light02_64_on,Light02 64 On,props_waterfront,l4d2/props_waterfront/light02_64_on.glb,0.000,1.100,0,none,
l4d2_props_waterfront_money_pile,Money Pile,props_waterfront,l4d2/props_waterfront/money_pile.glb,0.000,1.100,0,none,
l4d2_props_waterfront_photos_framed_01,Photos Framed 01,props_waterfront,l4d2/props_waterfront/photos_framed_01.glb,0.000,1.100,0,none,
l4d2_props_waterfront_photos_framed_02,Photos Framed 02,props_waterfront,l4d2/props_waterfront/photos_framed_02.glb,0.000,1.100,0,none,
l4d2_props_waterfront_photos_framed_03,Photos Framed 03,props_waterfront,l4d2/props_waterfront/photos_framed_03.glb,0.000,1.100,0,none,
l4d2_props_waterfront_photos_framed_04,Photos Framed 04,props_waterfront,l4d2/props_waterfront/photos_framed_04.glb,0.000,1.100,0,none,
l4d2_props_waterfront_railing01_64,Railing01 64,props_waterfront,l4d2/props_waterfront/railing01_64.glb,0.000,1.100,0,none,
l4d2_props_waterfront_railing01_post_corner,Railing01 Post Corner,props_waterfront,l4d2/props_waterfront/railing01_post_corner.glb,0.000,1.100,0,none,
l4d2_props_waterfront_railing01_post_end,Railing01 Post End,props_waterfront,l4d2/props_waterfront/railing01_post_end.glb,0.000,1.100,0,none,
l4d2_props_waterfront_railing01_post_middle,Railing01 Post Middle,props_waterfront,l4d2/props_waterfront/railing01_post_middle.glb,0.000,1.100,0,none,
l4d2_props_waterfront_railing02_64,Railing02 64,props_waterfront,l4d2/props_waterfront/railing02_64.glb,0.000,1.100,0,none,
l4d2_props_waterfront_railing02_post,Railing02 Post,props_waterfront,l4d2/props_waterfront/railing02_post.glb,0.000,1.100,0,none,
l4d2_props_waterfront_sign_underriver_easel01,Sign Underriver Easel01,props_waterfront,l4d2/props_waterfront/sign_underriver_easel01.glb,0.000,1.100,0,none,
l4d2_props_waterfront_sign_underriver_folding01,Sign Underriver Folding01,props_waterfront,l4d2/props_waterfront/sign_underriver_folding01.glb,0.000,1.100,0,none,
l4d2_props_waterfront_sign_underriver_linepost,Sign Underriver Linepost,props_waterfront,l4d2/props_waterfront/sign_underriver_linepost.glb,0.000,1.100,0,none,
l4d2_props_waterfront_sign_underriver_tour,Sign Underriver Tour,props_waterfront,l4d2/props_waterfront/sign_underriver_tour.glb,0.000,1.100,0,none,
l4d2_props_waterfront_suitcase_open,Suitcase Open,props_waterfront,l4d2/props_waterfront/suitcase_open.glb,0.000,1.100,0,none,
l4d2_props_waterfront_tattoo_autoclave,Tattoo Autoclave,props_waterfront,l4d2/props_waterfront/tattoo_autoclave.glb,0.000,1.100,0,none,
l4d2_props_waterfront_tattoo_flashboarda,Tattoo Flashboarda,props_waterfront,l4d2/props_waterfront/tattoo_flashboarda.glb,0.000,1.100,0,none,
l4d2_props_waterfront_tattoo_flashboardb,Tattoo Flashboardb,props_waterfront,l4d2/props_waterfront/tattoo_flashboardb.glb,0.000,1.100,0,none,
l4d2_props_waterfront_tattoo_floorlamp,Tattoo Floorlamp,props_waterfront,l4d2/props_waterfront/tattoo_floorlamp.glb,0.000,1.100,0,none,
l4d2_props_waterfront_tattoo_frames,Tattoo Frames,props_waterfront,l4d2/props_waterfront/tattoo_frames.glb,0.000,1.100,0,none,
l4d2_props_waterfront_tattoo_frontdesk_glass,Tattoo Frontdesk Glass,props_waterfront,l4d2/props_waterfront/tattoo_frontdesk_glass.glb,0.000,1.100,0,none,
l4d2_props_waterfront_tattoo_table,Tattoo Table,props_waterfront,l4d2/props_waterfront/tattoo_table.glb,0.000,1.100,0,none,
l4d2_shells_shell_9mm,Shell 9Mm,shells,l4d2/shells/shell_9mm.glb,0.000,1.100,0,none,
l4d2_survivors_namvet_namvet_deathpose,Namvet Deathpose,survivors,l4d2/survivors/namvet/namvet_deathpose.glb,0.000,1.100,0,none,
l4d2_v_models_v_adrenaline,V Adrenaline,v_models,l4d2/v_models/v_adrenaline.glb,0.000,1.100,0,none,
l4d2_v_models_v_bile_flask,V Bile Flask,v_models,l4d2/v_models/v_bile_flask.glb,0.000,1.100,0,none,
l4d2_v_models_v_cola,V Cola,v_models,l4d2/v_models/v_cola.glb,0.000,1.100,0,none,
l4d2_v_models_v_defibrillator,V Defibrillator,v_models,l4d2/v_models/v_defibrillator.glb,0.000,1.100,0,none,
l4d2_v_models_v_desert_eagle,V Desert Eagle,v_models,l4d2/v_models/v_desert_eagle.glb,0.000,1.100,0,none,
l4d2_v_models_v_explosive_ammopack,V Explosive Ammopack,v_models,l4d2/v_models/v_explosive_ammopack.glb,0.000,1.100,0,none,
l4d2_v_models_v_grenade_launcher,V Grenade Launcher,v_models,l4d2/v_models/v_grenade_launcher.glb,0.000,1.100,0,none,
l4d2_v_models_v_incendiary_ammopack,V Incendiary Ammopack,v_models,l4d2/v_models/v_incendiary_ammopack.glb,0.000,1.100,0,none,
l4d2_v_models_v_knife_t,V Knife,v_models,l4d2/v_models/v_knife_t.glb,0.000,1.100,0,none,
l4d2_v_models_v_m60,V M60,v_models,l4d2/v_models/v_m60.glb,0.000,1.100,0,none,
l4d2_v_models_v_medkit,V Medkit,v_models,l4d2/v_models/v_medkit.glb,0.000,1.100,0,none,
l4d2_v_models_v_molotov,V Molotov,v_models,l4d2/v_models/v_molotov.glb,0.000,1.100,0,none,
l4d2_v_models_v_painpills,V Painpills,v_models,l4d2/v_models/v_painpills.glb,0.000,1.100,0,none,
l4d2_v_models_v_pipebomb,V Pipebomb,v_models,l4d2/v_models/v_pipebomb.glb,0.000,1.100,0,none,
l4d2_v_models_v_rif_sg552,V Rif Sg552,v_models,l4d2/v_models/v_rif_sg552.glb,0.000,1.100,0,none,
l4d2_v_models_v_silenced_smg,V Silenced Smg,v_models,l4d2/v_models/v_silenced_smg.glb,0.000,1.100,0,none,
l4d2_v_models_v_smg,V Smg,v_models,l4d2/v_models/v_smg.glb,0.000,1.100,0,none,
l4d2_v_models_v_smg_mp5,V Smg Mp5,v_models,l4d2/v_models/v_smg_mp5.glb,0.000,1.100,0,none,
l4d2_v_models_v_snip_awp,V Snip Awp,v_models,l4d2/v_models/v_snip_awp.glb,0.000,1.100,0,none,
l4d2_v_models_v_snip_scout,V Snip Scout,v_models,l4d2/v_models/v_snip_scout.glb,0.000,1.100,0,none,
l4d2_v_models_v_sniper_military,V Sniper Military,v_models,l4d2/v_models/v_sniper_military.glb,0.000,1.100,0,none,
portal_effects_combineball,Combineball,effects,portal/effects/combineball.glb,0.000,1.100,0,none,
portal_gladdysdestruction_glados_junk_01,Glados Junk 01,gladdysdestruction,portal/gladdysdestruction/glados_junk_01_.glb,0.000,1.100,0,none,
portal_gladdysdestruction_glados_junk_02,Glados Junk 02,gladdysdestruction,portal/gladdysdestruction/glados_junk_02_.glb,0.000,1.100,0,none,
portal_gladdysdestruction_glados_junk_03,Glados Junk 03,gladdysdestruction,portal/gladdysdestruction/glados_junk_03_.glb,0.000,1.100,0,none,
